Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,LayAOAV,ProbH,ProbD,ProbA,TotalProb,NormProbH,NormProbD,NormProbA,Margin,SpreadHA,RatioHA,LogOddsH,LogOddsD,LogOddsA
2024-10-19,2024,Bournemouth,Arsenal,2,0,H,5.0,3.9,1.65,1,0.2,0.25641025641025644,0.6060606060606061,1.0624708624708625,0.1882404563405002,0.2413339183852567,0.5704256252742431,6.247086247086253,3.35,3.0303011937568525,1.6094379124341003,1.3609765531356006,0.5007752879124892
2024-10-20,2024,Wolves,Man City,1,2,A,8.0,6.0,1.33,1,0.125,0.16666666666666666,0.7518796992481203,1.043546365914787,0.11978384869408586,0.15971179825878112,0.7205043530471329,4.3546365914787,6.67,6.015033071403706,2.0794415416798357,1.791759469228055,0.28517894223366247
2024-10-20,2024,Liverpool,Chelsea,2,1,H,1.62,4.1,5.0,1,0.6172839506172839,0.24390243902439027,0.2,1.0611863896416742,0.5816922989614663,0.22983939617501845,0.18846830486351512,6.118638964167422,-3.38,0.32399993520001297,0.4824261492442928,1.410986973710262,1.6094379124341003
2024-10-21,2024,Nott'm Forest,Crystal Palace,1,0,H,2.3,3.5,3.0,1,0.4347826086956522,0.2857142857142857,0.3333333333333333,1.0538302277432712,0.41257367387033406,0.27111984282907664,0.3163064833005894,5.3830227743271175,-0.7000000000000002,0.7666664111111962,0.8329091229351039,1.252762968495368,1.0986122886681098
2024-10-25,2024,Leicester,Nott'm Forest,1,3,A,3.0,3.3,2.4,1,0.3333333333333333,0.30303030303030304,0.4166666666666667,1.053030303030303,0.31654676258992803,0.2877697841726619,0.3956834532374101,5.303030303030298,0.6000000000000001,1.2499994791668836,1.0986122886681098,1.1939224684724346,0.8754687373538999
2024-10-26,2024,Aston Villa,Bournemouth,1,1,D,1.85,3.9,3.8,1,0.5405405405405405,0.25641025641025644,0.2631578947368421,1.060108691687639,0.509891622226045,0.2418716669533804,0.24823671082057458,6.010869168763899,-1.9499999999999997,0.4868419771468481,0.6151856390902335,1.3609765531356006,1.33500106673234
2024-10-26,2024,Brentford,Ipswich,4,3,H,1.65,4.33,4.75,1,0.6060606060606061,0.23094688221709006,0.21052631578947367,1.0475338040671698,0.5785594734103152,0.22046723582610164,0.20097329076358317,4.753380406716978,-3.1,0.347368347922453,0.5007752879124892,1.4655675420143985,1.55814461804655
2024-10-26,2024,Brighton,Wolves,2,2,D,1.62,4.5,4.5,1,0.6172839506172839,0.2222222222222222,0.2222222222222222,1.0617283950617282,0.5813953488372093,0.20930232558139536,0.20930232558139536,6.1728395061728225,-2.88,0.3599999200000178,0.4824261492442928,1.5040773967762742,1.5040773967762742
2024-10-26,2024,Man City,Southampton,1,0,H,1.11,10.0,17.0,1,0.9009009009009008,0.1,0.058823529411764705,1.0597244303126656,0.8501275191278691,0.09436415462319349,0.05550832624893734,5.972443031266561,-15.89,0.0652941138062286,0.10436001532424286,2.302585092994046,2.833213344056216
2024-10-26,2024,Everton,Fulham,1,1,D,2.75,3.25,2.63,1,0.36363636363636365,0.3076923076923077,0.3802281368821293,1.0515568082108007,0.34580762617578636,0.2926064529179731,0.36158592090624053,5.155680821080066,0.1200000000000001,1.0456269788490575,1.0116009116784799,1.1786549963416462,0.9669838461896731
2024-10-27,2024,Chelsea,Newcastle,2,1,H,1.73,4.33,4.2,1,0.5780346820809249,0.23094688221709006,0.23809523809523808,1.047076802393253,0.5520461161585652,0.22056345980469233,0.22739042403674234,4.707680239325307,-2.47,0.41190466383222285,0.5481214085096876,1.4655675420143985,1.4350845252893227
2024-10-27,2024,Crystal Palace,Tottenham,1,0,H,3.9,4.0,1.83,1,0.25641025641025644,0.25,0.5464480874316939,1.0528583438419503,0.24353727916957785,0.23744884719033837,0.5190138736400838,5.285834384195032,2.07,2.131146376422745,1.3609765531356006,1.3862943611198906,0.6043159668533296
2024-10-27,2024,West Ham,Man United,2,1,H,2.88,3.75,2.3,1,0.3472222222222222,0.26666666666666666,0.4347826086956522,1.0486714975845413,0.3311067603362892,0.2542899919382701,0.4146032477254405,4.867149758454126,0.5800000000000001,1.2521733686202745,1.0577902941478545,1.3217558399823195,0.8329091229351039
2024-10-27,2024,Arsenal,Liverpool,2,2,D,2.5,3.25,2.9,1,0.4,0.3076923076923077,0.3448275862068966,1.0525198938992042,0.3800403225806452,0.2923387096774194,0.3276209677419355,5.2519893899204195,-0.3999999999999999,0.8620686682521833,0.9162907318741551,1.1786549963416462,1.0647107369924282
2024-11-02,2024,Newcastle,Arsenal,1,0,H,3.75,3.75,1.95,1,0.26666666666666666,0.26666666666666666,0.5128205128205129,1.0461538461538462,0.2549019607843137,0.2549019607843137,0.4901960784313726,4.615384615384621,1.8,1.923075936884135,1.3217558399823195,1.3217558399823195,0.6678293725756554
2024-11-02,2024,Bournemouth,Man City,2,1,H,5.5,4.2,1.57,1,0.18181818181818182,0.23809523809523808,0.6369426751592356,1.0568560950726555,0.1720368389470114,0.22528633671632445,0.6026768243366641,5.685609507265554,3.9299999999999997,3.5031824820493744,1.7047480922384253,1.4350845252893227,0.45107561936021673
2024-11-02,2024,Ipswich,Leicester,1,1,D,2.25,3.5,3.1,1,0.4444444444444444,0.2857142857142857,0.3225806451612903,1.0527393753200205,0.42217898832684825,0.2714007782101167,0.306420233463035,5.273937532002049,-0.8500000000000001,0.7258062174818652,0.8109302162163288,1.252762968495368,1.1314021114911006
2024-11-02,2024,Liverpool,Brighton,2,1,H,1.4,5.0,7.5,1,0.7142857142857143,0.2,0.13333333333333333,1.0476190476190477,0.6818181818181818,0.19090909090909092,0.12727272727272726,4.761904761904767,-6.1,0.18666664177778108,0.3364722366212129,1.6094379124341003,2.0149030205422647
2024-11-02,2024,Nott'm Forest,West Ham,3,0,H,2.15,3.5,3.4,1,0.46511627906976744,0.2857142857142857,0.29411764705882354,1.0449482118428768,0.44510940714419295,0.27342435010286137,0.2814662427529456,4.494821184287678,-1.25,0.632352755190366,0.7654678421395714,1.252762968495368,1.2237754316221157
2024-11-02,2024,Southampton,Everton,1,0,H,2.63,3.4,2.63,1,0.3802281368821293,0.29411764705882354,0.3802281368821293,1.0545739208230822,0.3605514316012725,0.2788971367974549,0.3605514316012725,5.457392082308221,0.0,0.9999996197720077,0.9669838461896731,1.2237754316221157,0.9669838461896731
2024-11-02,2024,Wolves,Crystal Palace,2,2,D,2.5,3.4,2.88,1,0.4,0.29411764705882354,0.3472222222222222,1.0413398692810456,0.3841205083947906,0.2824415502902872,0.3334379413149224,4.1339869281045605,-0.3799999999999999,0.8680552541474812,0.9162907318741551,1.2237754316221157,1.0577902941478545
2024-11-03,2024,Tottenham,Aston Villa,4,1,H,1.91,4.0,3.6,1,0.5235602094240838,0.25,0.2777777777777778,1.0513379872018616,0.49799419006778256,0.23779222575736617,0.2642135841748513,5.133798720186156,-1.6900000000000002,0.5305554081790532,0.6471032420585384,1.3862943611198906,1.2809338454620642
2024-11-03,2024,Man United,Chelsea,1,1,D,2.6,3.5,2.6,1,0.3846153846153846,0.2857142857142857,0.3846153846153846,1.0549450549450547,0.36458333333333337,0.27083333333333337,0.36458333333333337,5.494505494505475,0.0,0.9999996153847632,0.9555114450274363,1.252762968495368,0.9555114450274363
2024-11-04,2024,Fulham,Brentford,2,1,H,2.0,3.7,3.5,1,0.5,0.27027027027027023,0.2857142857142857,1.0559845559845558,0.47349177330895803,0.25594149908592323,0.27056672760511885,5.598455598455576,-1.5,0.571428408163312,0.6931471805599453,1.308332819650179,1.252762968495368
2024-11-09,2024,Brentford,Bournemouth,3,2,H,2.5,3.5,2.7,1,0.4,0.2857142857142857,0.37037037037037035,1.0560846560846562,0.3787575150300601,0.2705410821643286,0.3507014028056112,5.608465608465618,-0.20000000000000018,0.9259255829905247,0.9162907318741551,1.252762968495368,0.9932517730102834
2024-11-09,2024,Crystal Palace,Fulham,0,2,A,2.7,3.5,2.55,1,0.37037037037037035,0.2857142857142857,0.3921568627450981,1.0482415188297542,0.3533254156769596,0.2725653206650831,0.37410926365795727,4.824151882975425,0.15000000000000036,1.0588231141870141,0.9932517730102834,1.252762968495368,0.9360933591703348
2024-11-09,2024,West Ham,Everton,0,0,D,2.15,3.4,3.4,1,0.46511627906976744,0.29411764705882354,0.29411764705882354,1.0533515731874146,0.44155844155844154,0.2792207792207792,0.2792207792207792,5.335157318741457,-1.25,0.632352755190366,0.7654678421395714,1.2237754316221157,1.2237754316221157
2024-11-09,2024,Wolves,Southampton,2,0,H,1.91,3.75,3.75,1,0.5235602094240838,0.26666666666666666,0.26666666666666666,1.056893542757417,0.4953764861294584,0.2523117569352708,0.2523117569352708,5.689354275741709,-1.84,0.5093331975111473,0.6471032420585384,1.3217558399823195,1.3217558399823195
2024-11-09,2024,Brighton,Man City,2,1,H,4.1,4.2,1.73,1,0.24390243902439027,0.23809523809523808,0.5780346820809249,1.0600323592005534,0.23008961651730578,0.22461129231451277,0.5452990911681813,6.003235920055339,2.3699999999999997,2.3699408266238,1.410986973710262,1.4350845252893227,0.5481214085096876
2024-11-09,2024,Liverpool,Aston Villa,2,0,H,1.42,5.25,6.5,1,0.7042253521126761,0.19047619047619047,0.15384615384615385,1.0485476964350204,0.6716197598897855,0.1816571541035229,0.1467230860066916,4.854769643502044,-5.08,0.21846150485207616,0.35065687161316933,1.6582280766035324,1.8718021769015913
2024-11-10,2024,Man United,Leicester,3,0,H,1.38,5.5,6.5,1,0.7246376811594204,0.18181818181818182,0.15384615384615385,1.0603020168237562,0.6834257312177403,0.1714777289237239,0.14509653985853563,6.030201682375624,-5.12,0.21230765964497542,0.3220834991691132,1.7047480922384253,1.8718021769015913
2024-11-10,2024,Nott'm Forest,Newcastle,1,3,A,2.7,3.3,2.7,1,0.37037037037037035,0.30303030303030304,0.37037037037037035,1.0437710437710437,0.3548387096774194,0.2903225806451613,0.3548387096774194,4.377104377104368,0.0,0.9999996296297667,0.9932517730102834,1.1939224684724346,0.9932517730102834
2024-11-10,2024,Tottenham,Ipswich,1,2,A,1.25,6.5,9.0,1,0.8,0.15384615384615385,0.1111111111111111,1.064957264957265,0.7512038523274479,0.14446227929373998,0.1043338683788122,6.495726495726495,-7.75,0.13888887345679185,0.22314355131420976,1.8718021769015913,2.1972245773362196
2024-11-10,2024,Chelsea,Arsenal,1,1,D,2.7,3.4,2.55,1,0.37037037037037035,0.29411764705882354,0.3921568627450981,1.056644880174292,0.35051546391752575,0.27835051546391754,0.3711340206185567,5.664488017429203,0.15000000000000036,1.0588231141870141,0.9932517730102834,1.2237754316221157,0.9360933591703348
2024-11-23,2024,Leicester,Chelsea,1,2,A,6.5,4.75,1.44,1,0.15384615384615385,0.21052631578947367,0.6944444444444444,1.0588169140800718,0.14530005310674457,0.19883165161975572,0.6558682952734998,5.881691408007184,5.0600000000000005,4.5138857542460045,1.8718021769015913,1.55814461804655,0.36464311358790924
2024-11-23,2024,Arsenal,Nott'm Forest,3,0,H,1.38,4.75,9.0,1,0.7246376811594204,0.21052631578947367,0.1111111111111111,1.0462751080600052,0.692588092345079,0.20121506682867554,0.10619684082624542,4.627510806000523,-7.62,0.15333331629629818,0.3220834991691132,1.55814461804655,2.1972245773362196
2024-11-23,2024,Aston Villa,Crystal Palace,2,2,D,1.62,4.0,5.5,1,0.6172839506172839,0.25,0.18181818181818182,1.0491021324354657,0.5883926183471516,0.23829901043059643,0.17330837122225196,4.910213243546568,-3.88,0.2945454009917453,0.4824261492442928,1.3862943611198906,1.7047480922384253
2024-11-23,2024,Bournemouth,Brighton,1,2,A,2.4,3.6,2.8,1,0.4166666666666667,0.2777777777777778,0.35714285714285715,1.0515873015873016,0.39622641509433965,0.2641509433962264,0.33962264150943394,5.158730158730163,-0.3999999999999999,0.8571425510205175,0.8754687373538999,1.2809338454620642,1.0296194171811581
2024-11-23,2024,Everton,Brentford,0,0,D,2.45,3.4,2.88,1,0.4081632653061224,0.29411764705882354,0.3472222222222222,1.0495031345871682,0.38891095400746684,0.2802446580347923,0.3308443879577409,4.950313458716815,-0.4299999999999997,0.8506941490645317,0.8960880245566357,1.2237754316221157,1.0577902941478545
2024-11-23,2024,Fulham,Wolves,1,4,A,1.62,4.0,5.25,0,0.6172839506172839,0.25,0.19047619047619047,1.0577601410934743,0.5835764902042518,0.236348478532722,0.18007503126302626,5.776014109347427,-3.63,0.3085713697959296,0.4824261492442928,1.3862943611198906,1.6582280766035324
2024-11-23,2024,Man City,Tottenham,0,4,A,1.48,4.75,6.0,0,0.6756756756756757,0.21052631578947367,0.16666666666666666,1.052868658131816,0.6417473541995046,0.19995496509795088,0.15829768070254446,5.286865813181607,-4.52,0.2466666255555624,0.3920420877760237,1.55814461804655,1.791759469228055
2024-11-24,2024,Southampton,Liverpool,2,3,A,11.0,5.75,1.27,1,0.09090909090909091,0.17391304347826086,0.7874015748031495,1.0522237091905013,0.08639711319471147,0.1652814339377089,0.7483214528675796,5.222370919050134,9.73,8.661410502826376,2.3978952727983707,1.749199854809259,0.23901690047049992
2024-11-24,2024,Ipswich,Man United,1,1,D,5.25,4.0,1.62,1,0.19047619047619047,0.25,0.6172839506172839,1.0577601410934743,0.18007503126302626,0.236348478532722,0.5835764902042518,5.776014109347427,3.63,3.240738740284728,1.6582280766035324,1.3862943611198906,0.4824261492442928
2024-11-25,2024,Newcastle,West Ham,0,2,A,1.5,4.5,6.0,1,0.6666666666666666,0.2222222222222222,0.16666666666666666,1.0555555555555556,0.631578947368421,0.21052631578947367,0.15789473684210525,5.555555555555558,-4.5,0.24999995833334027,0.4054651081081644,1.5040773967762742,1.791759469228055
2024-11-29,2024,Brighton,Southampton,1,1,D,1.38,5.0,7.5,1,0.7246376811594204,0.2,0.13333333333333333,1.0579710144927537,0.6849315068493151,0.18904109589041096,0.12602739726027395,5.797101449275366,-6.12,0.1839999754666699,0.3220834991691132,1.6094379124341003,2.0149030205422647
2024-11-30,2024,Brentford,Leicester,4,1,H,1.65,4.2,4.75,1,0.6060606060606061,0.23809523809523808,0.21052631578947367,1.0546821599453178,0.5746381507885073,0.22575070209548498,0.19961114711600778,5.468215994531778,-3.1,0.347368347922453,0.5007752879124892,1.4350845252893227,1.55814461804655
2024-11-30,2024,Crystal Palace,Newcastle,1,1,D,2.9,3.6,2.3,1,0.3448275862068966,0.2777777777777778,0.4347826086956522,1.0573879726803266,0.32611264277274515,0.26270185112248917,0.4111855061047657,5.738797268032658,0.6000000000000001,1.2608690170134709,1.0647107369924282,1.2809338454620642,0.8329091229351039
2024-11-30,2024,Nott'm Forest,Ipswich,1,0,H,1.7,3.8,4.75,1,0.5882352941176471,0.2631578947368421,0.21052631578947367,1.061919504643963,0.5539358600583091,0.24781341107871718,0.19825072886297374,6.19195046439629,-3.05,0.35789466149586074,0.5306282510621704,1.33500106673234,1.55814461804655
2024-11-30,2024,Wolves,Bournemouth,2,4,A,2.8,3.6,2.4,0,0.35714285714285715,0.2777777777777778,0.4166666666666667,1.0515873015873016,0.33962264150943394,0.2641509433962264,0.39622641509433965,5.158730158730163,0.3999999999999999,1.166666180555758,1.0296194171811581,1.2809338454620642,0.8754687373538999
2024-11-30,2024,West Ham,Arsenal,2,5,A,7.0,4.5,1.45,0,0.14285714285714285,0.2222222222222222,0.6896551724137931,1.0547345374931583,0.13544369486248053,0.21069019200830302,0.6538661131292164,5.473453749315826,5.55,4.827582877529051,1.9459101490553132,1.5040773967762742,0.371563556432483
2024-12-01,2024,Chelsea,Aston Villa,3,0,H,1.7,4.1,4.5,1,0.5882352941176471,0.24390243902439027,0.2222222222222222,1.0543599553642595,0.5579074690051407,0.23132748714847295,0.21076504384638645,5.435995536425953,-2.8,0.37777769382717913,0.5306282510621704,1.410986973710262,1.5040773967762742
2024-12-01,2024,Man United,Everton,4,0,H,1.53,4.2,6.0,1,0.6535947712418301,0.23809523809523808,0.16666666666666666,1.0583566760037348,0.6175562417291575,0.22496691662990734,0.15747684164093514,5.835667600373484,-4.47,0.2549999575000071,0.4252677354043441,1.4350845252893227,1.791759469228055
2024-12-01,2024,Tottenham,Fulham,1,1,D,1.7,4.5,4.1,1,0.5882352941176471,0.2222222222222222,0.24390243902439027,1.0543599553642595,0.5579074690051407,0.21076504384638645,0.23132748714847295,5.435995536425953,-2.3999999999999995,0.4146340452112085,0.5306282510621704,1.5040773967762742,1.410986973710262
2024-12-01,2024,Liverpool,Man City,2,0,H,2.1,3.6,3.3,1,0.47619047619047616,0.2777777777777778,0.30303030303030304,1.056998556998557,0.45051194539249145,0.2627986348122867,0.2866894197952219,5.699855699855694,-1.1999999999999997,0.6363634435262293,0.7419373447293773,1.2809338454620642,1.1939224684724346
2024-12-03,2024,Ipswich,Crystal Palace,0,1,A,3.0,3.4,2.35,1,0.3333333333333333,0.29411764705882354,0.425531914893617,1.0529828952857738,0.3165610142630745,0.2793185419968304,0.4041204437400951,5.298289528577382,0.6499999999999999,1.2765952014488504,1.0986122886681098,1.2237754316221157,0.8544153281560676
